next,productId,year,month,units,avg,count,max,min,prev
2,215,2017,8,7,3,2,5,2,12
3,215,2017,9,2,2,1,2,2,7
12,215,2017,10,3,1,3,1,1,2
5,216,2017,1,4,1,3,2,1,2
8,216,2017,2,5,2,2,3,2,4
5,216,2017,4,8,4,2,6,2,5
19,216,2017,5,5,1,3,3,1,8
2,216,2017,6,19,6,3,12,1,5
6,216,2017,7,2,1,2,1,1,19
2,216,2017,8,6,3,2,4,2,2
4,216,2017,9,2,2,1,2,2,6
10,216,2017,10,4,4,1,4,4,2
7,217,2017,1,33,11,3,26,1,48
12,217,2017,2,7,3,2,6,1,33
6,217,2017,3,12,12,1,12,12,7
2,217,2017,4,6,6,1,6,6,12
19,217,2017,5,2,2,1,2,2,6
6,217,2017,6,19,4,4,6,1,2
1,217,2017,7,6,6,1,6,6,19
3,217,2017,9,1,1,1,1,1,6
5,217,2017,10,3,1,2,2,1,1
3,218,2017,1,35,11,3,26,3,51
6,218,2017,2,3,3,1,3,3,35
15,218,2017,3,6,6,1,6,6,3
8,218,2017,4,15,5,3,7,2,6
10,218,2017,5,8,2,4,3,1,15
5,218,2017,6,10,3,3,6,1,8
10,218,2017,7,5,2,2,4,1,10
2,218,2017,8,10,10,1,10,10,5
1,218,2017,9,2,2,1,2,2,10
17,218,2017,10,1,1,1,1,1,2
12,219,2017,1,3,1,3,1,1,2
17,219,2017,2,12,12,1,12,12,3
14,219,2017,3,17,5,3,12,2,12
5,219,2017,5,14,14,1,14,14,17
13,219,2017,6,5,1,3,3,1,14
28,219,2017,7,13,6,2,12,1,5
3,219,2017,8,28,9,3,12,4,13
9,219,2017,9,3,1,2,2,1,28
43,219,2017,10,9,1,5,3,1,3
13,220,2017,6,7,3,2,6,1,12
13,221,2017,1,10,2,4,6,1,6
12,221,2017,2,13,13,1,13,13,10
12,221,2017,3,12,12,1,12,12,13
3,221,2017,4,12,12,1,12,12,12
14,221,2017,5,3,3,1,3,3,12
1,221,2017,6,14,4,3,12,1,3
13,221,2017,7,1,1,1,1,1,14
2,221,2017,8,13,4,3,8,1,1
1,221,2017,9,2,2,1,2,2,13
17,221,2017,10,1,1,1,1,1,2
5,222,2017,1,4,1,3,2,1,8
5,222,2017,2,5,2,2,3,2,4
19,222,2017,3,5,2,2,3,2,5
13,222,2017,4,19,4,4,12,2,5
13,222,2017,5,13,6,2,12,1,19
2,222,2017,6,13,6,2,12,1,13
5,222,2017,7,2,1,2,1,1,13
9,222,2017,8,5,2,2,3,2,2
1,222,2017,9,9,1,5,3,1,5
4,222,2017,10,1,1,1,1,1,9
17,223,2017,1,1,1,1,1,1,3
2,223,2017,2,17,4,4,12,1,1
5,223,2017,3,2,2,1,2,2,17
15,223,2017,4,5,2,2,3,2,2
7,223,2017,6,15,7,2,12,3,5
4,223,2017,7,7,2,3,5,1,15
1,223,2017,9,4,1,3,2,1,7
6,223,2017,10,1,1,1,1,1,4
38,224,2017,1,36,4,9,14,1,37
65,224,2017,2,38,9,4,12,2,36
59,224,2017,3,65,6,10,24,1,38
10,224,2017,4,59,14,4,40,3,65
50,224,2017,5,10,2,5,3,1,59
5,224,2017,6,50,10,5,32,1,10
20,224,2017,7,5,2,2,4,1,50
8,224,2017,8,20,4,5,7,3,5
3,225,2017,1,1,1,1,1,1,7
3,225,2017,2,3,3,1,3,3,1
12,225,2017,3,3,3,1,3,3,3
13,225,2017,4,12,12,1,12,12,3
13,225,2017,6,13,6,2,12,1,12
5,225,2017,7,13,6,2,12,1,13
14,225,2017,8,5,2,2,3,2,13
3,225,2017,9,14,3,4,6,1,5
16,225,2017,10,3,1,2,2,1,14
6,226,2017,9,2,1,2,1,1,1
3,227,2017,2,1,1,1,1,1,7
1,228,2017,1,1,1,1,1,1,1
32,230,2017,1,18,6,3,6,6,32
32,230,2017,2,32,5,6,12,2,18
33,230,2017,3,32,3,9,6,1,32
53,230,2017,4,33,4,7,6,1,32
41,230,2017,5,53,5,9,12,1,33
16,230,2017,6,41,6,6,12,1,53
29,230,2017,7,16,4,4,6,1,41
31,230,2017,8,29,4,6,6,2,16
17,230,2017,9,31,7,4,12,1,29
2,231,2017,3,1,1,1,1,1,1
48,233,2017,1,72,24,3,24,24,1858
168,233,2017,2,48,24,2,24,24,72
49,233,2017,3,168,56,3,120,24,48
128,233,2017,4,49,24,2,48,1,168
438,233,2017,5,128,25,5,48,8,49
294,233,2017,6,438,62,7,144,24,128
1152,233,2017,7,294,42,7,72,24,438
313,233,2017,8,1152,164,7,576,48,294
2357,233,2017,9,313,34,9,96,1,1152
4391,233,2017,10,2357,130,18,624,6,313
21,234,2017,1,44,8,5,18,3,28
7,234,2017,2,21,4,5,12,1,44
12,234,2017,5,7,2,3,3,1,21
3,234,2017,6,12,12,1,12,12,7
25,234,2017,7,3,1,2,2,1,12
27,234,2017,8,25,5,5,12,2,3
11,234,2017,9,27,13,2,24,3,25
17,234,2017,10,11,2,4,6,1,27
2,235,2017,4,1,1,1,1,1,1
1,235,2017,5,2,2,1,2,2,1
1,235,2017,9,1,1,1,1,1,2
2,235,2017,10,1,1,1,1,1,1
181,237,2017,1,219,18,12,72,1,49
55,237,2017,2,181,12,14,75,1,219
55,237,2017,3,55,5,10,12,1,181
142,237,2017,4,55,5,11,14,1,55
103,237,2017,5,142,23,6,72,2,55
116,237,2017,6,103,11,9,24,4,142
71,237,2017,7,116,16,7,75,1,103
106,237,2017,8,71,10,7,24,5,116
148,237,2017,9,106,13,8,24,3,71
95,237,2017,10,148,16,9,72,1,106
334,238,2017,1,348,29,12,88,1,134
472,238,2017,2,334,18,18,83,2,348
121,238,2017,3,472,31,15,154,1,334
266,238,2017,4,121,7,16,24,1,472
145,238,2017,5,266,22,12,72,8,121
152,238,2017,6,145,14,10,24,4,266
173,238,2017,7,152,13,11,74,1,145
234,238,2017,8,173,12,14,72,1,152
162,238,2017,9,234,26,9,88,3,173
156,238,2017,10,162,16,10,72,1,234
442,239,2017,1,478,29,16,92,1,164
617,239,2017,2,442,26,17,86,1,478
242,239,2017,3,617,32,19,154,2,442
233,239,2017,4,242,18,13,73,1,617
489,239,2017,5,233,16,14,72,2,242
351,239,2017,6,489,25,19,86,2,233
432,239,2017,7,351,23,15,80,2,489
202,239,2017,8,432,28,15,144,4,351
189,239,2017,9,202,12,16,80,1,432
427,239,2017,10,189,18,10,72,1,202
318,240,2017,1,207,25,8,72,1,214
501,240,2017,2,318,21,15,75,3,207
177,240,2017,3,501,38,13,154,1,318
156,240,2017,4,177,11,15,77,1,501
233,240,2017,5,156,15,10,40,8,177
311,240,2017,6,233,17,13,80,4,156
351,240,2017,7,311,20,15,74,2,233
211,240,2017,8,351,21,16,144,1,311
145,240,2017,9,211,19,11,72,2,351
188,240,2017,10,145,18,8,72,1,211
70,242,2017,1,143,11,13,60,1,131
85,242,2017,2,70,6,11,19,1,143
32,242,2017,3,85,6,13,18,1,70
168,242,2017,4,32,3,9,12,1,85
41,242,2017,5,168,15,11,65,1,32
161,242,2017,6,41,3,13,17,1,168
204,242,2017,7,161,9,17,73,1,41
136,242,2017,8,204,14,14,135,1,161
256,242,2017,9,136,7,19,21,1,204
150,242,2017,10,256,14,18,73,1,136
31,243,2017,1,40,3,12,7,1,30
6,243,2017,2,31,4,7,6,1,40
48,244,2017,1,107,8,13,24,2,84
113,244,2017,2,48,6,8,11,1,107
24,244,2017,3,113,16,7,65,1,48
23,244,2017,4,24,4,6,12,1,113
52,244,2017,5,23,4,5,18,1,24
47,244,2017,6,52,4,11,12,1,23
111,244,2017,7,47,5,9,12,1,52
176,244,2017,8,111,11,10,60,1,47
121,244,2017,9,176,10,17,15,4,111
117,244,2017,10,121,7,16,25,1,176
19,245,2017,1,24,4,6,6,1,2
9,245,2017,2,19,4,4,6,1,24
10,245,2017,3,9,2,4,6,1,19
3,245,2017,4,10,2,5,4,1,9
7,245,2017,5,3,1,2,2,1,10
4,245,2017,6,7,1,5,2,1,3
169,246,2017,1,263,13,20,35,2,355
220,246,2017,2,169,8,19,38,1,263
110,246,2017,3,220,10,22,52,1,169
534,246,2017,4,110,5,19,21,1,220
695,246,2017,5,534,23,23,218,1,110
595,246,2017,6,695,36,19,304,1,534
142,246,2017,7,595,28,21,400,1,695
183,246,2017,8,142,8,17,25,1,595
178,246,2017,9,183,9,19,42,1,142
323,246,2017,10,178,9,19,27,1,183
19,247,2017,1,8,4,2,6,2,6
11,247,2017,2,19,4,4,6,1,8
7,247,2017,3,11,2,5,6,1,19
4,247,2017,4,7,2,3,4,1,11
22,247,2017,5,4,2,2,2,2,7
5,247,2017,6,22,3,6,6,1,4
47,247,2017,7,5,2,2,3,2,22
31,247,2017,8,47,6,7,12,1,5
28,247,2017,9,31,5,6,10,1,47
59,247,2017,10,28,4,7,6,1,31
1,248,2017,3,4,4,1,4,4,9
1,248,2017,4,1,1,1,1,1,4
9,248,2017,6,1,1,1,1,1,1
12,248,2017,7,9,4,2,6,3,1
2,249,2017,3,1,1,1,1,1,1
1,249,2017,9,2,2,1,2,2,1
1,250,2017,2,1,1,1,1,1,10
7,250,2017,6,1,1,1,1,1,1
11,250,2017,7,7,3,2,4,3,1
2,250,2017,10,11,3,3,4,3,7
3,251,2017,1,1,1,1,1,1,1
4,251,2017,5,3,3,1,3,3,1
5,251,2017,7,4,2,2,2,2,3
5,251,2017,9,5,2,2,3,2,4
5,252,2017,5,3,3,1,3,3,3
5,252,2017,9,5,2,2,3,2,3
7,253,2017,1,6,6,1,6,6,1
7,253,2017,2,7,3,2,6,1,6
2,253,2017,3,7,3,2,6,1,7
2,253,2017,6,2,2,1,2,2,7
3,253,2017,7,2,2,1,2,2,2
5,254,2017,5,4,4,1,4,4,1
19,256,2017,1,11,2,4,4,1,13
23,256,2017,2,19,6,3,10,3,11
19,256,2017,3,23,4,5,9,2,19
9,256,2017,4,19,2,7,4,1,23
19,256,2017,5,9,4,2,6,3,19
5,256,2017,6,19,3,5,6,1,9
3,256,2017,7,5,1,3,3,1,19
7,256,2017,8,3,1,3,1,1,5
1,258,2017,1,56,11,5,24,8,80
4,258,2017,2,1,1,1,1,1,56
2,258,2017,3,4,2,2,2,2,1
2,258,2017,4,2,2,1,2,2,4
1,258,2017,5,2,2,1,2,2,2
6,258,2017,6,1,1,1,1,1,2
5,258,2017,7,6,2,3,2,2,1
4,258,2017,8,5,2,2,3,2,6
12,258,2017,9,4,4,1,4,4,5
2,258,2017,10,12,2,5,4,1,4
1,259,2017,1,48,12,4,24,8,56
6,259,2017,2,1,1,1,1,1,48
2,259,2017,3,6,3,2,4,2,1
2,259,2017,4,2,2,1,2,2,6
2,259,2017,5,2,2,1,2,2,2
3,259,2017,6,2,1,2,1,1,2
1,259,2017,7,3,1,2,2,1,2
2,259,2017,8,1,1,1,1,1,3
6,259,2017,9,2,2,1,2,2,1
1,259,2017,10,6,2,3,2,2,2
16,260,2017,1,2,2,1,2,2,2
6,260,2017,2,16,5,3,6,4,2
24,260,2017,3,6,3,2,4,2,16
20,260,2017,4,24,24,1,24,24,6
6,260,2017,5,20,10,2,12,8,24
31,260,2017,6,6,3,2,4,2,20
12,260,2017,7,31,10,3,12,7,6
4,260,2017,8,12,12,1,12,12,31
15,260,2017,9,4,1,3,2,1,12
16,260,2017,10,15,3,4,12,1,4
397,261,2017,1,528,35,15,310,2,210
1047,261,2017,2,397,44,9,310,2,528
197,261,2017,3,1047,58,18,630,2,397
422,261,2017,4,197,16,12,100,1,1047
172,261,2017,5,422,22,19,110,1,197
127,261,2017,6,172,17,10,100,1,422
172,261,2017,7,127,9,13,21,1,172
378,261,2017,8,172,11,15,30,2,127
206,261,2017,9,378,29,13,111,2,172
342,261,2017,10,206,13,15,100,1,378
320,262,2017,1,371,21,17,71,1,292
1258,262,2017,2,320,22,14,112,1,371
326,262,2017,3,1258,54,23,390,1,320
785,262,2017,4,326,19,17,100,1,1258
725,262,2017,5,785,41,19,131,2,326
529,262,2017,6,725,32,22,200,3,785
772,262,2017,7,529,23,23,120,1,725
1022,262,2017,8,772,33,23,304,1,529
1041,262,2017,9,1022,40,25,160,1,772
656,262,2017,10,1041,43,24,250,1,1022
766,263,2017,1,681,40,17,300,1,467
1458,263,2017,2,766,42,18,111,2,681
864,263,2017,3,1458,76,19,760,2,766
1020,263,2017,6,864,61,14,410,1,1458
1593,263,2017,7,1020,48,21,308,1,864
1675,263,2017,8,1593,75,21,640,3,1020
910,263,2017,9,1675,67,25,330,1,1593
551,263,2017,10,910,91,10,370,1,1675
44,264,2017,1,49,16,3,28,1,24
66,264,2017,2,44,8,5,10,4,49
113,264,2017,3,66,9,7,12,4,44
9,264,2017,4,113,28,4,100,1,66
9,264,2017,5,9,2,4,3,1,113
148,265,2017,1,207,18,11,103,1,75
230,265,2017,2,148,18,8,100,1,207
110,265,2017,3,230,14,16,110,1,148
268,265,2017,4,110,11,10,30,2,230
239,265,2017,5,268,17,15,100,2,110
190,265,2017,6,239,18,13,100,4,268
179,265,2017,7,190,12,15,34,2,239
43,265,2017,8,179,11,16,61,1,190
116,265,2017,9,43,4,9,12,1,179
214,265,2017,10,116,6,17,20,1,43
342,266,2017,1,420,23,18,150,1,150
364,266,2017,2,342,24,14,100,1,420
216,266,2017,3,364,22,16,218,1,342
417,266,2017,4,216,13,16,25,1,364
577,266,2017,5,417,20,20,105,2,216
186,266,2017,6,577,30,19,135,2,417
385,266,2017,7,186,13,14,34,1,577
205,266,2017,8,385,19,20,100,3,186
250,266,2017,9,205,10,20,44,1,385
439,266,2017,10,250,11,21,44,1,205
691,267,2017,1,635,33,19,101,1,540
1102,267,2017,2,691,49,14,120,2,635
334,267,2017,3,1102,58,19,210,2,691
891,267,2017,4,334,20,16,101,2,1102
1259,267,2017,5,891,52,17,220,1,334
573,267,2017,6,1259,54,23,300,1,891
1012,267,2017,7,573,27,21,120,4,1259
779,267,2017,8,1012,50,20,220,3,573
647,267,2017,9,779,43,18,225,1,1012
505,267,2017,10,647,28,23,120,1,779
401,268,2017,1,323,23,14,100,2,147
731,268,2017,2,401,30,13,110,1,323
559,268,2017,3,731,34,21,230,2,401
619,268,2017,4,559,34,16,124,6,731
800,268,2017,5,619,34,18,144,1,559
581,268,2017,6,800,38,21,150,5,619
880,268,2017,7,581,26,22,120,2,800
881,268,2017,8,880,38,23,153,1,581
354,268,2017,9,881,46,19,204,3,880
499,268,2017,10,354,16,22,35,2,881
1002,269,2017,1,660,36,18,213,10,326
999,269,2017,2,1002,52,19,210,6,660
661,269,2017,3,999,41,24,130,2,1002
937,269,2017,4,661,34,19,112,2,999
1527,269,2017,5,937,42,22,320,5,661
867,269,2017,6,1527,66,23,330,2,937
1488,269,2017,7,867,36,24,131,1,1527
1479,269,2017,8,1488,70,21,277,3,867
1137,269,2017,9,1479,59,25,206,2,1488
1346,269,2017,10,1137,45,25,224,2,1479
1076,270,2017,1,1546,73,21,340,4,648
1358,270,2017,2,1076,46,23,172,2,1546
924,270,2017,3,1358,56,24,203,1,1076
2197,270,2017,4,924,44,21,134,2,1358
1467,270,2017,5,2197,87,25,430,1,924
1663,270,2017,6,1467,56,26,194,2,2197
1955,270,2017,7,1663,63,26,281,10,1467
1734,270,2017,8,1955,75,26,245,4,1663
1160,270,2017,9,1734,66,26,291,2,1955
1732,270,2017,10,1160,46,25,140,2,1734
419,271,2017,1,522,29,18,121,10,488
951,271,2017,2,419,22,19,110,1,522
544,271,2017,3,951,41,23,230,1,419
1282,271,2017,4,544,28,19,133,3,951
822,271,2017,5,1282,51,25,323,2,544
947,271,2017,6,822,31,26,130,2,1282
1033,271,2017,7,947,37,25,160,3,822
820,271,2017,8,1033,39,26,150,3,947
473,271,2017,9,820,34,24,221,2,1033
624,271,2017,10,473,20,23,62,1,820
426,272,2017,1,683,32,21,111,2,459
1023,272,2017,2,426,23,18,100,1,683
443,272,2017,3,1023,44,23,163,2,426
979,272,2017,4,443,22,20,60,3,1023
994,272,2017,5,979,40,24,152,3,443
1310,272,2017,6,994,41,24,141,1,979
1354,272,2017,7,1310,50,26,130,9,994
1218,272,2017,8,1354,61,22,280,4,1310
938,272,2017,9,1218,46,26,140,7,1354
1112,272,2017,10,938,36,26,180,5,1218
453,273,2017,1,610,32,19,120,2,457
963,273,2017,2,453,22,20,115,1,610
615,273,2017,3,963,37,26,183,1,453
940,273,2017,4,615,30,20,110,2,963
1127,273,2017,5,940,37,25,100,2,615
1559,273,2017,6,1127,45,25,210,1,940
1437,273,2017,7,1559,59,26,230,3,1127
929,273,2017,8,1437,59,24,302,2,1559
759,273,2017,9,929,35,26,112,2,1437
856,273,2017,10,759,31,24,124,3,929
2,274,2017,1,3,3,1,3,3,1
20,274,2017,3,2,2,1,2,2,3
35,274,2017,4,20,10,2,10,10,2
13,274,2017,5,35,35,1,35,35,20
1,275,2017,1,31,10,3,20,1,635
31,275,2017,2,1,1,1,1,1,31
1,275,2017,3,31,10,3,20,1,1
5,275,2017,4,1,1,1,1,1,31
25,275,2017,5,5,5,1,5,5,1
4,275,2017,6,25,8,3,20,2,5
110,275,2017,7,4,1,3,2,1,25
30,275,2017,8,110,55,2,100,10,4
15,275,2017,9,30,3,8,10,1,110
29,275,2017,10,15,2,6,8,1,30
3,276,2017,1,11,5,2,10,1,105
4,276,2017,2,3,1,2,2,1,11
3,276,2017,3,4,1,4,1,1,3
8,276,2017,5,3,3,1,3,3,4
1,276,2017,6,8,2,4,3,1,3
3,276,2017,7,1,1,1,1,1,8
8,276,2017,9,3,1,2,2,1,1
6,276,2017,10,8,2,4,4,1,3
3,277,2017,1,6,3,2,5,1,7
3,277,2017,2,3,1,2,2,1,6
1,277,2017,3,3,3,1,3,3,3
1,277,2017,4,1,1,1,1,1,3
7,277,2017,5,1,1,1,1,1,1
2,277,2017,6,7,1,5,2,1,1
5,277,2017,8,2,2,1,2,2,7
4,277,2017,9,5,1,3,2,1,2
14,277,2017,10,4,2,2,2,2,5
268,278,2017,1,60,6,9,14,2,141
119,278,2017,2,268,17,15,205,1,60
69,278,2017,3,119,5,21,24,1,268
119,278,2017,4,69,5,13,16,1,119
45,278,2017,5,119,9,12,58,1,69
74,278,2017,6,45,3,14,6,2,119
121,278,2017,7,74,6,12,16,1,45
148,278,2017,8,121,6,19,24,1,74
127,278,2017,9,148,7,20,28,1,121
278,278,2017,10,127,7,18,28,1,148
127,279,2017,1,173,11,15,84,1,178
97,279,2017,2,127,6,19,30,1,173
171,279,2017,3,97,5,17,26,1,127
149,279,2017,4,171,10,17,50,1,97
82,279,2017,5,149,9,15,37,1,171
57,279,2017,6,82,5,15,17,2,149
161,279,2017,7,57,4,12,14,1,82
142,279,2017,8,161,8,19,48,1,57
119,279,2017,9,142,8,16,24,2,161
206,279,2017,10,119,7,17,18,1,142
48,280,2017,1,126,14,9,72,1,90
89,280,2017,2,48,5,9,12,1,126
89,280,2017,3,89,8,11,12,1,48
65,280,2017,4,89,7,12,24,1,89
144,280,2017,5,65,5,11,15,1,89
56,280,2017,6,144,16,9,72,1,65
82,280,2017,7,56,5,10,12,1,144
45,280,2017,8,82,10,8,25,1,56
80,280,2017,9,45,7,6,15,1,82
58,280,2017,10,80,6,13,13,1,45
8,281,2017,1,52,4,11,18,1,51
38,281,2017,2,8,1,6,2,1,52
34,281,2017,3,38,3,10,12,1,8
24,281,2017,4,34,4,7,18,1,38
51,281,2017,5,24,4,5,12,1,34
11,281,2017,6,51,5,10,12,1,24
29,281,2017,7,11,3,3,6,1,51
29,281,2017,8,29,5,5,12,1,11
16,281,2017,9,29,2,12,12,1,29
24,281,2017,10,16,3,5,7,1,29
55,282,2017,1,59,4,14,14,1,143
233,282,2017,2,55,4,12,12,1,59
207,282,2017,3,233,13,17,72,1,55
61,282,2017,4,207,13,15,72,2,233
222,282,2017,5,61,5,11,18,1,207
51,282,2017,6,222,17,13,72,1,61
122,282,2017,7,51,4,12,6,1,222
107,282,2017,8,122,7,16,25,1,51
47,282,2017,9,107,8,12,72,1,122
43,282,2017,10,47,3,12,10,1,107
5,283,2017,2,45,15,3,33,6,17
16,283,2017,3,5,2,2,3,2,45
27,283,2017,4,16,5,3,12,1,5
21,283,2017,5,27,9,3,12,3,16
12,283,2017,6,21,5,4,12,1,27
28,283,2017,8,12,12,1,12,12,21
29,283,2017,9,28,5,5,13,1,12
80,283,2017,10,29,4,6,12,2,28
4,284,2017,2,12,6,2,6,6,3
5,284,2017,4,4,2,2,3,1,12
9,284,2017,6,5,2,2,3,2,4
1,284,2017,7,9,4,2,6,3,5
16,284,2017,9,1,1,1,1,1,9
13,284,2017,10,16,3,5,6,1,1
1,285,2017,2,27,5,5,12,3,25
24,285,2017,4,1,1,1,1,1,27
5,285,2017,5,24,12,2,12,12,1
6,285,2017,6,5,2,2,3,2,24
3,285,2017,7,6,6,1,6,6,5
13,285,2017,9,3,1,2,2,1,6
60,285,2017,10,13,4,3,9,1,3
9,286,2017,1,6,3,2,3,3,13
20,286,2017,2,9,9,1,9,9,6
11,286,2017,3,20,6,3,15,1,9
6,286,2017,4,11,3,3,9,1,20
14,286,2017,5,6,3,2,3,3,11
9,286,2017,6,14,3,4,6,2,6
3,286,2017,7,9,9,1,9,9,14
11,286,2017,8,3,3,1,3,3,9
15,286,2017,9,11,3,3,9,1,3
37,286,2017,10,15,3,4,6,3,11
3,287,2017,1,3,3,1,3,3,5
6,287,2017,2,3,3,1,3,3,3
3,287,2017,3,6,6,1,6,6,3
3,287,2017,4,3,3,1,3,3,6
5,287,2017,5,3,3,1,3,3,3
2,287,2017,6,5,2,2,3,2,3
7,287,2017,9,2,2,1,2,2,5
26,287,2017,10,7,2,3,3,1,2
4,288,2017,2,3,3,1,3,3,4
10,288,2017,3,4,4,1,4,4,3
8,288,2017,4,10,5,2,9,1,4
9,288,2017,6,8,2,3,3,2,10
13,288,2017,9,9,9,1,9,9,8
18,288,2017,10,13,3,4,6,1,9
6,289,2017,1,6,2,3,3,1,10
3,289,2017,2,6,2,3,3,1,6
8,289,2017,3,3,1,3,1,1,6
10,289,2017,4,8,2,3,4,2,3
8,289,2017,5,10,2,4,4,1,8
16,289,2017,6,8,4,2,4,4,10
2,289,2017,7,16,3,5,8,1,8
15,289,2017,8,2,1,2,1,1,16
11,289,2017,9,15,3,5,4,2,2
11,289,2017,10,11,2,5,6,1,15
9,290,2017,1,6,2,3,3,1,13
12,290,2017,2,9,2,4,5,1,6
5,290,2017,3,12,3,4,6,1,9
18,290,2017,5,5,2,2,4,1,12
8,290,2017,6,18,3,5,8,1,5
9,290,2017,7,8,2,4,4,1,18
7,290,2017,8,9,9,1,9,9,8
7,290,2017,9,7,2,3,4,1,9
6,290,2017,10,7,1,7,1,1,7
1,291,2017,1,1,1,1,1,1,8
1,291,2017,2,1,1,1,1,1,1
16,291,2017,3,1,1,1,1,1,1
1,291,2017,4,16,16,1,16,16,1
6,291,2017,6,1,1,1,1,1,16
5,291,2017,7,6,2,3,2,2,1
5,291,2017,8,5,2,2,4,1,6
2,291,2017,9,5,2,2,4,1,5
24,291,2017,10,2,1,2,1,1,5
11,292,2017,1,10,5,2,9,1,11
4,292,2017,2,11,2,5,4,1,10
7,292,2017,3,4,2,2,3,1,11
7,292,2017,4,7,3,2,4,3,4
12,292,2017,5,7,2,3,4,1,7
5,292,2017,6,12,3,4,4,1,7
15,292,2017,7,5,5,1,5,5,12
10,292,2017,8,15,3,5,4,1,5
11,292,2017,9,10,2,4,4,1,15
21,292,2017,10,11,2,5,5,1,10
6,293,2017,1,3,1,2,2,1,9
8,293,2017,2,6,2,3,4,1,3
5,293,2017,3,8,2,3,4,1,6
6,293,2017,4,5,2,2,4,1,8
8,293,2017,5,6,3,2,4,2,5
10,293,2017,6,8,8,1,8,8,6
12,293,2017,7,10,2,4,4,1,8
5,293,2017,8,12,3,4,8,1,10
12,293,2017,9,5,2,2,4,1,12
11,293,2017,10,12,1,8,2,1,5
2,294,2017,1,1,1,1,1,1,4
4,294,2017,2,2,1,2,1,1,1
26,294,2017,3,4,2,2,3,1,2
9,294,2017,4,26,4,6,16,1,4
8,294,2017,5,9,3,3,4,1,26
8,294,2017,6,8,4,2,4,4,9
16,294,2017,7,8,2,3,4,1,8
5,294,2017,8,16,3,5,4,2,8
16,294,2017,9,5,2,2,4,1,16
12,294,2017,10,16,2,8,4,1,5
20,295,2017,1,21,4,5,6,1,4
8,295,2017,2,20,4,5,6,2,21
12,295,2017,3,8,1,5,3,1,20
8,295,2017,4,12,6,2,6,6,8
13,295,2017,5,8,2,3,6,1,12
13,295,2017,6,13,4,3,6,1,8
56,295,2017,7,13,4,3,6,3,13
14,295,2017,8,56,11,5,36,2,13
21,295,2017,9,14,4,3,6,2,56
19,295,2017,10,21,3,6,7,1,14
13,296,2017,1,6,6,1,6,6,5
4,296,2017,2,13,4,3,6,3,6
2,296,2017,3,4,2,2,3,1,13
7,296,2017,4,2,2,1,2,2,4
1,296,2017,5,7,3,2,6,1,2
14,296,2017,6,1,1,1,1,1,7
12,296,2017,7,14,3,4,6,2,1
7,296,2017,8,12,6,2,6,6,14
10,296,2017,9,7,3,2,6,1,12
42,296,2017,10,10,2,4,6,1,7
3,297,2017,2,9,4,2,6,3,4
7,297,2017,3,3,3,1,3,3,9
4,297,2017,6,7,3,2,6,1,3
15,297,2017,7,4,2,2,2,2,7
3,297,2017,9,15,3,4,6,1,4
14,297,2017,10,3,1,3,1,1,15
7,298,2017,1,43,14,3,36,1,6
7,298,2017,2,7,2,3,3,1,43
6,298,2017,3,7,1,4,3,1,7
2,298,2017,4,6,6,1,6,6,7
9,298,2017,5,2,2,1,2,2,6
9,298,2017,6,9,4,2,6,3,2
12,298,2017,7,9,4,2,6,3,9
1,298,2017,8,12,6,2,6,6,9
4,298,2017,9,1,1,1,1,1,12
2,298,2017,10,4,2,2,3,1,1
1,299,2017,2,1,1,1,1,1,6
6,299,2017,3,1,1,1,1,1,1
13,299,2017,4,6,6,1,6,6,1
3,299,2017,5,13,4,3,6,1,6
12,299,2017,7,3,1,2,2,1,13
6,299,2017,9,12,6,2,6,6,3
21,299,2017,10,6,2,3,3,1,12
1,300,2017,1,18,3,6,6,1,8
14,300,2017,3,1,1,1,1,1,18
9,300,2017,4,14,4,3,6,2,1
12,300,2017,5,9,4,2,6,3,14
16,300,2017,7,12,12,1,12,12,9
12,300,2017,8,16,8,2,12,4,12
19,300,2017,9,12,6,2,6,6,16
105,300,2017,10,19,3,5,6,1,12
3,301,2017,1,3,3,1,3,3,17
11,301,2017,2,3,1,2,2,1,3
2,301,2017,3,11,1,6,3,1,3
6,301,2017,4,2,2,1,2,2,11
3,301,2017,5,6,2,3,3,1,2
6,301,2017,6,3,1,2,2,1,6
3,301,2017,7,6,6,1,6,6,3
2,301,2017,8,3,3,1,3,3,6
5,302,2017,1,4,2,2,3,1,8
6,302,2017,2,5,1,3,2,1,4
2,302,2017,3,6,2,3,3,1,5
2,302,2017,4,2,2,1,2,2,6
3,302,2017,5,2,2,1,2,2,2
7,302,2017,6,3,1,2,2,1,2
15,302,2017,7,7,7,1,7,7,3
6,303,2017,1,6,6,1,6,6,1
10,303,2017,2,6,6,1,6,6,6
2,303,2017,3,10,2,4,3,2,6
2,303,2017,4,2,2,1,2,2,10
3,303,2017,5,2,2,1,2,2,2
2,303,2017,6,3,1,2,2,1,2
11,303,2017,9,2,2,1,2,2,3
21,303,2017,10,11,5,2,6,5,2
9,304,2017,1,2,1,2,1,1,8
1,304,2017,2,9,3,3,6,1,2
9,304,2017,3,1,1,1,1,1,9
7,304,2017,4,9,3,3,6,1,1
1,304,2017,5,7,3,2,6,1,9
5,304,2017,7,1,1,1,1,1,7
2,304,2017,8,5,2,2,4,1,1
18,304,2017,9,2,1,2,1,1,5
33,304,2017,10,18,3,5,6,1,2
5,305,2017,1,4,2,2,3,1,4
